aea_plant_id,eia_plant_id,year,power_generation_end_use,fuel_type_code,fuel_type_name,avg_pce_fuel_price,physical_unit_label,quantity_consumed_in_physical_units_for_electric_generation,quantity_consumed_for_electricity_mmbtu,net_generation_mwh,gross_generation_mwh,data_source
139,7180,2007,Retail,DFO,Distillate Fuel Oil,3.31,gallons,68200,9411.600,,749.000,PCE
139,7180,2008,Retail,DFO,Distillate Fuel Oil,4.80,gallons,65550,9045.900,,721.000,PCE
139,7180,2009,Retail,DFO,Distillate Fuel Oil,4.25,gallons,71135,9816.700,,684.000,PCE
139,7180,2010,Retail,DFO,Distillate Fuel Oil,3.31,gallons,71200,9825.600,,763.000,PCE
139,7180,2011,Retail,DFO,Distillate Fuel Oil,4.13,gallons,51201,7065.600,,583.250,PCE
139,7180,2012,Retail,DFO,Distillate Fuel Oil,4.73,gallons,53589,7395.300,,611.300,PCE
139,7180,2013,Retail,DFO,Distillate Fuel Oil,4.61,gallons,54584,7532.700,,610.519,PCE
139,7180,2014,Retail,DFO,Distillate Fuel Oil,4.66,gallons,54992,7588.900,,674.020,PCE
139,7180,2015,Retail,DFO,Distillate Fuel Oil,4.34,gallons,53542,7388.700,,642.311,PCE
139,7180,2016,Retail,DFO,Distillate Fuel Oil,3.25,gallons,46107,6362.900,,542.530,PCE
139,7180,2017,Retail,DFO,Distillate Fuel Oil,2.45,gallons,49789,6870.900,,586.159,PCE
139,7180,2018,Retail,DFO,Distillate Fuel Oil,3.19,gallons,53023,7317.100,,627.318,PCE
139,7180,2019,Retail,DFO,Distillate Fuel Oil,3.55,gallons,52233,7208.100,,622.503,PCE
139,7180,2020,Retail,DFO,Distillate Fuel Oil,3.17,gallons,57127,7883.526,,677.785,PCE
139,7180,2021,Retail,DFO,Distillate Fuel Oil,2.94,gallons,54513,7522.794,,647.868,PCE
140,,2001,Retail,DFO,Distillate Fuel Oil,1.68,gallons,13566,1872.100,,169.000,PCE
140,,2002,Retail,DFO,Distillate Fuel Oil,1.56,gallons,31606,4361.800,,378.100,PCE
140,,2003,Retail,DFO,Distillate Fuel Oil,1.80,gallons,30801,4250.600,,353.185,PCE
140,,2004,Retail,DFO,Distillate Fuel Oil,2.22,gallons,32938,4545.600,,387.727,PCE
140,,2005,Retail,DFO,Distillate Fuel Oil,2.95,gallons,31778,4385.400,,344.557,PCE
140,,2006,Retail,DFO,Distillate Fuel Oil,3.70,gallons,31161,4300.400,,342.883,PCE
140,,2007,Retail,DFO,Distillate Fuel Oil,3.58,gallons,31727,4378.400,,364.829,PCE
140,,2008,Retail,DFO,Distillate Fuel Oil,5.14,gallons,30678,4233.500,,377.150,PCE
140,,2009,Retail,DFO,Distillate Fuel Oil,4.39,gallons,26413,3644.900,,339.609,PCE
140,,2010,Retail,DFO,Distillate Fuel Oil,3.99,gallons,26539,3662.200,,325.810,PCE
140,,2011,Retail,DFO,Distillate Fuel Oil,4.51,gallons,25097,3463.500,,297.580,PCE
140,,2012,Retail,DFO,Distillate Fuel Oil,4.87,gallons,24685,3406.400,,296.444,PCE
140,,2013,Retail,DFO,Distillate Fuel Oil,5.10,gallons,23395,3228.500,,279.073,PCE
140,,2014,Retail,DFO,Distillate Fuel Oil,5.04,gallons,22906,3161.200,,279.623,PCE
140,,2015,Retail,DFO,Distillate Fuel Oil,4.24,gallons,26215,3617.800,,315.240,PCE
140,,2016,Retail,DFO,Distillate Fuel Oil,3.67,gallons,27104,3740.400,,316.791,PCE
140,,2017,Retail,DFO,Distillate Fuel Oil,3.22,gallons,27471,3790.900,,335.347,PCE
140,,2018,Retail,DFO,Distillate Fuel Oil,3.92,gallons,27185,3751.600,,337.005,PCE
140,,2019,Retail,DFO,Distillate Fuel Oil,4.28,gallons,26533,3661.600,,320.921,PCE
140,,2020,Retail,DFO,Distillate Fuel Oil,3.76,gallons,25791,3559.158,,302.805,PCE
140,,2021,Retail,DFO,Distillate Fuel Oil,3.35,gallons,30128,4157.664,,374.821,PCE
141,,2001,Retail,DFO,Distillate Fuel Oil,1.47,gallons,27402,3781.400,,316.811,PCE
141,,2002,Retail,DFO,Distillate Fuel Oil,1.18,gallons,60393,8334.400,,672.030,PCE
141,,2003,Retail,DFO,Distillate Fuel Oil,1.33,gallons,49973,6896.400,,512.795,PCE
141,,2004,Retail,DFO,Distillate Fuel Oil,1.59,gallons,38679,5337.700,,483.743,PCE
141,,2005,Retail,DFO,Distillate Fuel Oil,2.09,gallons,37089,5118.100,,435.035,PCE
141,,2006,Retail,DFO,Distillate Fuel Oil,2.38,gallons,37125,5123.400,,424.372,PCE
141,,2007,Retail,DFO,Distillate Fuel Oil,2.19,gallons,16378,2260.200,,190.376,PCE
141,,2010,Retail,DFO,Distillate Fuel Oil,2.76,gallons,22495,3104.400,,264.815,PCE
141,,2011,Retail,DFO,Distillate Fuel Oil,3.25,gallons,45212,6239.300,,494.949,PCE
141,,2012,Retail,DFO,Distillate Fuel Oil,3.67,gallons,48989,6760.600,,620.300,PCE
141,,2013,Retail,DFO,Distillate Fuel Oil,3.65,gallons,58462,8067.800,,732.640,PCE
141,,2014,Retail,DFO,Distillate Fuel Oil,3.57,gallons,58804,8115.000,,752.976,PCE
141,,2015,Retail,DFO,Distillate Fuel Oil,3.69,gallons,53694,7409.800,,647.112,PCE
141,,2016,Retail,DFO,Distillate Fuel Oil,2.61,gallons,51794,7147.400,,611.624,PCE
141,,2017,Retail,DFO,Distillate Fuel Oil,2.46,gallons,55310,7632.700,,648.781,PCE
141,,2018,Retail,DFO,Distillate Fuel Oil,2.31,gallons,26601,3670.900,,337.090,PCE
141,,2019,Retail,DFO,Distillate Fuel Oil,2.47,gallons,62204,8584.100,,748.645,PCE
141,,2020,Retail,DFO,Distillate Fuel Oil,2.40,gallons,64739,8933.982,,759.086,PCE
141,,2021,Retail,DFO,Distillate Fuel Oil,2.34,gallons,29665,4093.770,,661.652,PCE
142,58425,2013,Wholesale,WND,Wind,,,0,427284.000,44784.000,,EIA923
142,58425,2014,Wholesale,WND,Wind,,,0,454699.000,47813.000,,EIA923
142,58425,2015,Wholesale,WND,Wind,,,0,471188.000,50562.000,,EIA923
142,58425,2016,Wholesale,WND,Wind,,,0,517195.000,56022.000,,EIA923
142,58425,2017,Wholesale,WND,Wind,,,0,439598.000,47715.000,,EIA923
142,58425,2018,Wholesale,WND,Wind,,,0,472577.000,51829.000,,EIA923
142,58425,2019,WND,WND,Wind,,,0,429408.000,48221.000,,EIA923
142,58425,2020,Wholesale,WND,Wind,,,0,413811.000,47201.000,,EIA923
142,58425,2021,Wholesale,WND,Wind,,,0,369274.000,41759.000,,EIA923
143,,2001,Retail,DFO,Distillate Fuel Oil,2.22,gallons,104026,14355.600,,1424.267,PCE
143,,2002,Retail,DFO,Distillate Fuel Oil,2.20,gallons,214308,29574.700,,2928.895,PCE
143,,2003,Retail,DFO,Distillate Fuel Oil,2.26,gallons,213608,29478.000,,2924.958,PCE
143,,2004,Retail,DFO,Distillate Fuel Oil,2.45,gallons,226063,31196.800,,3047.717,PCE
143,,2005,Retail,DFO,Distillate Fuel Oil,3.11,gallons,219662,30313.400,,3004.660,PCE
143,,2006,Retail,DFO,Distillate Fuel Oil,3.66,gallons,214230,29563.800,,2819.780,PCE
143,,2007,Retail,DFO,Distillate Fuel Oil,3.70,gallons,211236,29150.700,,2701.025,PCE
143,,2008,Retail,DFO,Distillate Fuel Oil,4.86,gallons,216667,29900.000,,2922.604,PCE
143,,2009,Retail,DFO,Distillate Fuel Oil,3.64,gallons,212374,29307.700,,2876.502,PCE
143,,2010,Retail,DFO,Distillate Fuel Oil,3.93,gallons,209885,28964.000,,2813.217,PCE
143,,2011,Retail,DFO,Distillate Fuel Oil,4.68,gallons,205710,28387.800,,2725.411,PCE
143,,2012,Retail,DFO,Distillate Fuel Oil,5.04,gallons,221615,30582.800,,3009.366,PCE
143,,2013,Retail,DFO,Distillate Fuel Oil,5.14,gallons,206725,28527.900,,2790.318,PCE
143,,2014,Retail,DFO,Distillate Fuel Oil,5.19,gallons,191062,26366.600,,2598.796,PCE
143,,2015,Retail,DFO,Distillate Fuel Oil,5.03,gallons,183133,25272.300,,2436.210,PCE
143,,2016,Retail,DFO,Distillate Fuel Oil,4.54,gallons,147397,20340.800,,1946.696,PCE
143,,2017,Retail,DFO,Distillate Fuel Oil,4.54,gallons,174005,24012.800,,2328.823,PCE
143,,2018,Retail,DFO,Distillate Fuel Oil,4.54,gallons,184850,25509.500,,2412.493,PCE
143,,2019,Retail,DFO,Distillate Fuel Oil,4.62,gallons,163311,22536.800,,2102.400,PCE
143,,2020,Retail,DFO,Distillate Fuel Oil,4.77,gallons,183728,25354.464,,2359.440,PCE
143,,2021,Retail,DFO,Distillate Fuel Oil,4.80,gallons,187803,25916.814,,2425.300,PCE
144,7437,2001,Retail,DFO,Distillate Fuel Oil,1.45,gallons,347458,47949.200,,4818.001,PCE
144,7437,2002,Retail,DFO,Distillate Fuel Oil,1.35,gallons,703078,97024.800,,9623.987,PCE
144,7437,2003,Retail,DFO,Distillate Fuel Oil,1.42,gallons,709461,97905.500,,9467.802,PCE
144,7437,2004,Retail,DFO,Distillate Fuel Oil,1.66,gallons,724512,99982.800,,9501.236,PCE
144,7437,2005,Retail,DFO,Distillate Fuel Oil,2.39,gallons,645817,89122.900,,8149.150,PCE
144,7437,2006,Retail,DFO,Distillate Fuel Oil,3.31,gallons,638757,88148.600,,8640.322,PCE
144,7437,2007,Retail,DFO,Distillate Fuel Oil,3.21,gallons,595411,82166.700,,8171.830,PCE
144,7437,2008,Retail,DFO,Distillate Fuel Oil,3.60,gallons,525328,72495.300,,7164.277,PCE
144,7437,2009,Retail,DFO,Distillate Fuel Oil,4.34,gallons,451000,62238.300,,6181.849,PCE
144,7437,2011,Retail,DFO,Distillate Fuel Oil,4.34,gallons,232400,32071.200,,2983.924,PCE
144,7437,2012,Retail,DFO,Distillate Fuel Oil,3.86,gallons,445606,61493.500,,5902.679,PCE
144,7437,2013,Retail,DFO,Distillate Fuel Oil,3.66,gallons,431338,59524.800,,5615.133,PCE
144,7437,2014,Retail,DFO,Distillate Fuel Oil,3.92,gallons,438923,60571.600,,5842.295,PCE
144,7437,2015,Retail,DFO,Distillate Fuel Oil,3.42,gallons,395269,54547.300,,5437.142,PCE
144,7437,2016,Retail,DFO,Distillate Fuel Oil,2.98,gallons,403777,55721.100,,5533.936,PCE
144,7437,2017,Retail,DFO,Distillate Fuel Oil,2.22,gallons,423071,58383.900,,5765.649,PCE
144,7437,2018,Retail,DFO,Distillate Fuel Oil,2.25,gallons,426828,58902.500,,5821.688,PCE
144,7437,2019,Retail,DFO,Distillate Fuel Oil,2.82,gallons,423889,58496.700,,6033.332,PCE
144,7437,2020,Retail,DFO,Distillate Fuel Oil,2.74,gallons,383480,52920.240,,5311.047,PCE
144,7437,2021,Retail,DFO,Distillate Fuel Oil,1.94,gallons,411364,56768.232,,5360.972,PCE
145,,2001,Retail,DFO,Distillate Fuel Oil,1.09,gallons,25574,3529.300,,325.285,PCE
145,,2002,Retail,DFO,Distillate Fuel Oil,1.04,gallons,58928,8132.200,,616.873,PCE
145,,2003,Retail,DFO,Distillate Fuel Oil,1.12,gallons,57671,7958.500,,482.625,PCE
145,,2004,Retail,DFO,Distillate Fuel Oil,1.45,gallons,47739,6588.100,,542.157,PCE
145,,2005,Retail,DFO,Distillate Fuel Oil,1.93,gallons,45459,6273.400,,496.027,PCE
145,,2006,Retail,DFO,Distillate Fuel Oil,2.25,gallons,42791,5905.100,,436.776,PCE
145,,2007,Retail,DFO,Distillate Fuel Oil,2.36,gallons,45309,6252.700,,477.515,PCE
145,,2008,Retail,DFO,Distillate Fuel Oil,3.30,gallons,43540,6008.600,,460.497,PCE
145,,2009,Retail,DFO,Distillate Fuel Oil,2.26,gallons,44061,6080.400,,476.556,PCE
145,,2010,Retail,DFO,Distillate Fuel Oil,2.75,gallons,43276,5972.100,,459.051,PCE
145,,2011,Retail,DFO,Distillate Fuel Oil,3.44,gallons,45258,6245.600,,493.854,PCE
145,,2012,Retail,DFO,Distillate Fuel Oil,3.59,gallons,47454,6548.700,,543.040,PCE
145,,2013,Retail,DFO,Distillate Fuel Oil,3.46,gallons,46041,6353.600,,537.849,PCE
145,,2014,Retail,DFO,Distillate Fuel Oil,3.57,gallons,46983,6483.500,,571.300,PCE
145,,2015,Retail,DFO,Distillate Fuel Oil,3.00,gallons,45718,6309.200,,558.813,PCE
145,,2016,Retail,DFO,Distillate Fuel Oil,2.14,gallons,43942,6064.000,,515.643,PCE
145,,2017,Retail,DFO,Distillate Fuel Oil,2.14,gallons,42102,5810.000,,474.922,PCE
145,,2018,Retail,DFO,Distillate Fuel Oil,2.58,gallons,42631,5883.000,,484.071,PCE
145,,2019,Retail,DFO,Distillate Fuel Oil,2.66,gallons,39860,5500.700,,446.269,PCE
145,,2020,Retail,DFO,Distillate Fuel Oil,2.40,gallons,43466,5998.308,,450.076,PCE
145,,2021,Retail,DFO,Distillate Fuel Oil,2.46,gallons,42884,5917.992,,460.249,PCE
146,57583,2016,Retail,MWH,Electricity used for Energy Storage,,megawatthours,1323,,-2392.000,,EIA923
146,57583,2017,Retail,MWH,Electricity used for Energy Storage,,megawatthours,1452,,-2711.000,,EIA923
146,57583,2018,Retail,MWH,Electricity used for Energy Storage,,megawatthours,2666,,-2428.000,,EIA923
146,57583,2019,OTH,MWH,Electricity used for Energy Storage,,megawatthours,3452,0.000,-3280.000,,EIA923
146,57583,2020,Retail,MWH,Electricity used for Energy Storage,,megawatthours,2950,0.000,-2810.000,,EIA923
146,57583,2021,Retail,MWH,Electricity used for Energy Storage,,megawatthours,3725,0.000,-3433.000,,EIA923
147,56325,2005,Retail,DFO,Distillate Fuel Oil,,gallons,15414,2127.100,72.000,,EIA923
147,56325,2006,Retail,DFO,Distillate Fuel Oil,,gallons,50946,7030.500,222.000,,EIA923
147,56325,2007,Retail,DFO,Distillate Fuel Oil,,gallons,6636,915.800,-127.000,,EIA923
147,56325,2008,Retail,DFO,Distillate Fuel Oil,,gallons,5292,730.500,-144.000,,EIA923
147,56325,2009,Retail,DFO,Distillate Fuel Oil,,gallons,48132,6642.300,253.000,,EIA923
147,56325,2010,Retail,DFO,Distillate Fuel Oil,,gallons,24780,3419.800,13.000,,EIA923
147,56325,2011,Retail,DFO,Distillate Fuel Oil,,gallons,1806,249.400,-170.000,,EIA923
147,56325,2012,Retail,DFO,Distillate Fuel Oil,,gallons,19614,2706.800,-32.000,,EIA923
147,56325,2013,Retail,DFO,Distillate Fuel Oil,,gallons,2310,319.000,-170.000,,EIA923
147,56325,2014,Retail,DFO,Distillate Fuel Oil,,gallons,7686,1060.400,-121.000,,EIA923
147,56325,2015,Retail,DFO,Distillate Fuel Oil,,gallons,714,98.600,-183.000,,EIA923
147,56325,2016,Retail,DFO,Distillate Fuel Oil,,gallons,27762,3831.200,38.000,,EIA923
147,56325,2017,Retail,DFO,Distillate Fuel Oil,,gallons,57960,7998.600,223.000,,EIA923
147,56325,2018,Retail,DFO,Distillate Fuel Oil,,gallons,0,0.000,-176.000,,EIA923
147,56325,2019,DFO,DFO,Distillate Fuel Oil,,gallons,7182,944.000,-133.000,,EIA923
147,56325,2020,Retail,DFO,Distillate Fuel Oil,,gallons,14490,1899.000,-78.000,,EIA923
147,56325,2021,Retail,DFO,Distillate Fuel Oil,,gallons,7812,1026.000,-121.000,,EIA923
148,57935,2013,Retail,WND,Wind,,,0,677506.000,71010.000,,EIA923
148,57935,2014,Retail,WND,Wind,,,0,682617.000,71779.000,,EIA923
148,57935,2015,Retail,WND,Wind,,,0,678275.000,72784.000,,EIA923
148,57935,2016,Retail,WND,Wind,,,0,681737.000,73845.000,,EIA923
148,57935,2017,Retail,WND,Wind,,,0,566728.000,61514.000,,EIA923
148,57935,2018,Retail,WND,Wind,,,0,597357.000,65514.000,,EIA923
148,57935,2019,WND,WND,Wind,,,0,535245.000,60106.000,,EIA923
148,57935,2020,Retail,WND,Wind,,,0,404052.000,46088.000,,EIA923
148,57935,2021,Retail,WND,Wind,,,0,500938.000,56648.000,,EIA923
149,6286,2001,Retail,DFO,Distillate Fuel Oil,,gallons,13734,1895.300,-326.000,,EIA923
149,6286,2001,Retail,RFO,Residual Fuel Oil,,gallons,144648,21993.000,653.000,,EIA923
149,6286,2002,Retail,DFO,Distillate Fuel Oil,,gallons,10559.64,1457.300,-91.000,,EIA923
149,6286,2002,Retail,RFO,Residual Fuel Oil,,gallons,185386.32,27809.000,1164.000,,EIA923
149,6286,2003,Retail,DFO,Distillate Fuel Oil,,gallons,4326,597.000,-12.000,,EIA923
149,6286,2003,Retail,RFO,Residual Fuel Oil,,gallons,140112,21016.000,1115.000,,EIA923
149,6286,2004,Retail,DFO,Distillate Fuel Oil,,gallons,10668,1472.200,47.000,,EIA923
149,6286,2004,Retail,RFO,Residual Fuel Oil,,gallons,292194,43829.000,2042.000,,EIA923
149,6286,2005,Retail,DFO,Distillate Fuel Oil,,gallons,8400,1159.200,13.000,,EIA923
149,6286,2005,Retail,RFO,Residual Fuel Oil,,gallons,433356,60842.270,2524.000,,EIA923
149,6286,2006,Retail,DFO,Distillate Fuel Oil,,gallons,12306,1698.300,43.000,,EIA923
149,6286,2006,Retail,RFO,Residual Fuel Oil,,gallons,1160376,163054.000,7236.000,,EIA923
149,6286,2007,Retail,DFO,Distillate Fuel Oil,,gallons,16926,2335.800,46.108,,EIA923
149,6286,2007,Retail,RFO,Residual Fuel Oil,,gallons,1001280,140655.000,6601.315,,EIA923
149,6286,2008,Retail,DFO,Distillate Fuel Oil,,gallons,11592,1599.700,26.294,,EIA923
149,6286,2008,Retail,RFO,Residual Fuel Oil,,gallons,925176,129967.000,5238.356,,EIA923
149,6286,2009,Retail,DFO,Distillate Fuel Oil,,gallons,32298,4457.200,201.921,,EIA923
149,6286,2009,Retail,RFO,Residual Fuel Oil,,gallons,1593396,223835.000,10121.585,,EIA923
149,6286,2010,Retail,DFO,Distillate Fuel Oil,,gallons,19824,2735.700,72.154,,EIA923
149,6286,2010,Retail,RFO,Residual Fuel Oil,,gallons,1662528,233547.000,10210.166,,EIA923
149,6286,2011,Retail,DFO,Distillate Fuel Oil,,gallons,11256,1553.100,-6.470,,EIA923
149,6286,2011,Retail,RFO,Residual Fuel Oil,,gallons,1442448,202629.000,8313.514,,EIA923
149,6286,2012,Retail,DFO,Distillate Fuel Oil,,gallons,20412,2816.600,88.229,,EIA923
149,6286,2012,Retail,RFO,Residual Fuel Oil,,gallons,1747788,245524.000,10579.224,,EIA923
149,6286,2013,Retail,DFO,Distillate Fuel Oil,,gallons,9786,1350.600,-11.512,,EIA923
149,6286,2013,Retail,RFO,Residual Fuel Oil,,gallons,1199520,168504.000,6896.923,,EIA923
149,6286,2014,Retail,DFO,Distillate Fuel Oil,,gallons,9702,1338.800,54.177,,EIA923
149,6286,2014,Retail,RFO,Residual Fuel Oil,,gallons,1183728,166286.000,7104.260,,EIA923
149,6286,2015,Retail,DFO,Distillate Fuel Oil,,gallons,500262,69036.100,2322.295,,EIA923
149,6286,2015,Retail,RFO,Residual Fuel Oil,,gallons,0,0.000,0.000,,EIA923
149,6286,2016,Retail,DFO,Distillate Fuel Oil,,gallons,671790,92707.100,3986.195,,EIA923
149,6286,2016,Retail,RFO,Residual Fuel Oil,,gallons,0,0.000,0.000,,EIA923
149,6286,2017,Retail,DFO,Distillate Fuel Oil,,gallons,923118,127390.200,5364.714,,EIA923
149,6286,2017,Retail,RFO,Residual Fuel Oil,,gallons,0,0.000,0.000,,EIA923
149,6286,2018,Retail,DFO,Distillate Fuel Oil,,gallons,352800,48686.300,2054.345,,EIA923
149,6286,2018,Retail,RFO,Residual Fuel Oil,,gallons,0,0.000,0.000,,EIA923
149,6286,2019,DFO,DFO,Distillate Fuel Oil,,gallons,374262,49012.000,2208.371,,EIA923
149,6286,2019,RFO,RFO,Residual Fuel Oil,,gallons,0,0.000,0.000,,EIA923
149,6286,2020,Retail,DFO,Distillate Fuel Oil,,gallons,1562358,204598.000,10949.020,,EIA923
149,6286,2021,Retail,DFO,Distillate Fuel Oil,,gallons,640374,83860.000,4339.301,,EIA923
150,6288,2001,Retail,CL,Coal,,tons,180663,3738909.000,194008.000,,EIA923
150,6288,2001,Retail,DFO,Distillate Fuel Oil,,gallons,30954,4271.800,280.000,,EIA923
150,6288,2002,Retail,CL,Coal,,tons,200058,3601044.000,204490.000,,EIA923
150,6288,2002,Retail,DFO,Distillate Fuel Oil,,gallons,30072,4150.000,240.000,,EIA923
150,6288,2003,Retail,CL,Coal,,tons,162231,2865584.000,167555.000,,EIA923
150,6288,2003,Retail,DFO,Distillate Fuel Oil,,gallons,10122,1396.900,77.000,,EIA923
150,6288,2004,Retail,CL,Coal,,tons,203698,3462866.000,211075.000,,EIA923
150,6288,2004,Retail,DFO,Distillate Fuel Oil,,gallons,28014,3866.000,226.000,,EIA923
150,6288,2005,Retail,CL,Coal,,tons,214566,3218490.000,219320.000,,EIA923
150,6288,2005,Retail,DFO,Distillate Fuel Oil,,gallons,4074,562.300,33.000,,EIA923
150,6288,2006,Retail,CL,Coal,,tons,200074,3001110.000,209952.000,,EIA923
150,6288,2006,Retail,DFO,Distillate Fuel Oil,,gallons,17514,2416.900,144.000,,EIA923
150,6288,2007,Retail,CL,Coal,,tons,193615,2904225.000,213647.850,,EIA923
150,6288,2007,Retail,DFO,Distillate Fuel Oil,,gallons,12516,1727.200,119.561,,EIA923
150,6288,2008,Retail,CL,Coal,,tons,210256,2921670.000,220360.301,,EIA923
150,6288,2008,Retail,DFO,Distillate Fuel Oil,,gallons,2982,411.500,30.874,,EIA923
150,6288,2009,Retail,CL,Coal,,tons,168271,2358787.000,175961.628,,EIA923
150,6288,2009,Retail,DFO,Distillate Fuel Oil,,gallons,8652,1193.900,86.150,,EIA923
150,6288,2010,Retail,CL,Coal,,tons,87576,1215949.000,88689.786,,EIA923
150,6288,2010,Retail,DFO,Distillate Fuel Oil,,gallons,20664,2851.600,204.194,,EIA923
150,6288,2011,Retail,CL,Coal,,tons,112464,1554685.000,114175.585,,EIA923
150,6288,2011,Retail,DFO,Distillate Fuel Oil,,gallons,8274,1141.800,86.505,,EIA923
150,6288,2012,Retail,CL,Coal,,tons,135832,1927616.000,142649.068,,EIA923
150,6288,2012,Retail,DFO,Distillate Fuel Oil,,gallons,6300,869.600,65.718,,EIA923
150,6288,2013,Retail,CL,Coal,,tons,120950,1695451.000,124376.273,,EIA923
150,6288,2013,Retail,DFO,Distillate Fuel Oil,,gallons,11634,1605.600,118.651,,EIA923
150,6288,2014,Retail,CL,Coal,,tons,65281,915350.000,67831.346,,EIA923
150,6288,2014,Retail,DFO,Distillate Fuel Oil,,gallons,14532,2005.300,93.585,,EIA923
150,6288,2015,Retail,CL,Coal,,tons,119294,1708601.000,118763.537,,EIA923
150,6288,2015,Retail,DFO,Distillate Fuel Oil,,gallons,552048,76182.700,5077.004,,EIA923
150,6288,2016,Retail,CL,Coal,,tons,95078,1362200.000,93175.127,,EIA923
150,6288,2016,Retail,DFO,Distillate Fuel Oil,,gallons,250026,34503.600,2193.991,,EIA923
150,6288,2017,Retail,CL,Coal,,tons,79010,1097388.000,73977.464,,EIA923
150,6288,2017,Retail,DFO,Distillate Fuel Oil,,gallons,4116,568.000,25.633,,EIA923
150,6288,2018,Retail,CL,Coal,,tons,130542,1880450.000,130388.732,,EIA923
150,6288,2018,Retail,DFO,Distillate Fuel Oil,,gallons,366492,50575.900,3235.129,,EIA923
150,6288,2019,WOC,CL,Coal,,tons,70891,864870.000,61059.364,,EIA923
150,6288,2019,COL,CL,Coal,,tons,93834,1463811.000,105313.769,,EIA923
150,6288,2019,DFO,DFO,Distillate Fuel Oil,,gallons,630672,84688.000,5836.766,,EIA923
150,6288,2020,Retail,CL,Coal,,tons,181134,2630173.000,184397.955,,EIA923
150,6288,2020,Retail,DFO,Distillate Fuel Oil,,gallons,1061172,141489.000,9715.228,,EIA923
150,6288,2021,Retail,CL,Coal,,tons,143834,1993527.000,140349.169,,EIA923
150,6288,2021,Retail,DFO,Distillate Fuel Oil,,gallons,786618,104883.000,7531.203,,EIA923
151,6285,2001,Retail,DFO,Distillate Fuel Oil,,gallons,54516,7523.300,614.000,,EIA923
151,6285,2001,Retail,RFO,Residual Fuel Oil,,gallons,44231670,6725237.000,579314.000,,EIA923
151,6285,2002,Retail,DFO,Distillate Fuel Oil,,gallons,74592,10293.700,863.000,,EIA923
151,6285,2002,Retail,RFO,Residual Fuel Oil,,gallons,42102186,6315328.000,545136.000,,EIA923
151,6285,2003,Retail,DFO,Distillate Fuel Oil,,gallons,61152,8439.100,704.000,,EIA923
151,6285,2003,Retail,RFO,Residual Fuel Oil,,gallons,35411628,5311745.000,453806.000,,EIA923
151,6285,2004,Retail,DFO,Distillate Fuel Oil,,gallons,33264,4590.400,364.000,,EIA923
151,6285,2004,Retail,RFO,Residual Fuel Oil,,gallons,28991172,4348676.000,360229.000,,EIA923
151,6285,2005,Retail,DFO,Distillate Fuel Oil,,gallons,23016,3176.200,263.000,,EIA923
151,6285,2005,Retail,RFO,Residual Fuel Oil,,gallons,28807968,4062180.920,358038.000,,EIA923
151,6285,2006,Retail,DFO,Distillate Fuel Oil,,gallons,50526,6972.600,570.000,,EIA923
151,6285,2006,Retail,RFO,Residual Fuel Oil,,gallons,27494082,3866158.000,330363.000,,EIA923
151,6285,2007,Retail,DFO,Distillate Fuel Oil,,gallons,99792,13771.400,1361.802,,EIA923
151,6285,2007,Retail,JF,Jet Fuel,,gallons,23095506,2749465.000,284406.908,,EIA923
151,6285,2007,Retail,RFO,Residual Fuel Oil,,gallons,18791094,2635644.000,259700.291,,EIA923
151,6285,2008,Retail,DFO,Distillate Fuel Oil,,gallons,255780,35297.600,3946.447,,EIA923
151,6285,2008,Retail,JF,Jet Fuel,,gallons,26091786,3106165.000,387339.730,,EIA923
151,6285,2008,Retail,RFO,Residual Fuel Oil,,gallons,7352352,1032831.000,121429.822,,EIA923
151,6285,2009,Retail,DFO,Distillate Fuel Oil,,gallons,113358,15643.300,1652.687,,EIA923
151,6285,2009,Retail,JF,Jet Fuel,,gallons,27468294,3270035.000,370545.007,,EIA923
151,6285,2009,Retail,RFO,Residual Fuel Oil,,gallons,21342090,2998057.000,333015.306,,EIA923
151,6285,2010,Retail,DFO,Distillate Fuel Oil,,gallons,133266,18390.600,2027.649,,EIA923
