fips_code,name,residents_employed,unemployment_insurance_claimants,measurement_year
0240645,Knik-Fairview,3415,738,2002
0240645,Knik-Fairview,3284,632,2001
0240840,Kobuk,71,15,2016
0240840,Kobuk,71,15,2015
0240840,Kobuk,62,20,2014
0240840,Kobuk,72,21,2013
0240840,Kobuk,68,18,2012
0240840,Kobuk,65,15,2011
0240840,Kobuk,78,18,2010
0240840,Kobuk,55,16,2009
0240840,Kobuk,63,15,2008
0240840,Kobuk,61,12,2007
0240840,Kobuk,58,12,2006
0240840,Kobuk,55,19,2005
0240840,Kobuk,54,23,2004
0240840,Kobuk,54,18,2003
0240840,Kobuk,47,16,2002
0240840,Kobuk,43,16,2001
0240950,Kodiak,3152,577,2016
0240950,Kodiak,3152,577,2015
0240950,Kodiak,3210,859,2014
0240950,Kodiak,3160,992,2013
0240950,Kodiak,3208,1070,2012
0240950,Kodiak,3095,1076,2011
0240950,Kodiak,3097,1160,2010
0240950,Kodiak,3155,1150,2009
0240950,Kodiak,3141,1034,2008
0240950,Kodiak,3064,987,2007
0240950,Kodiak,3000,1005,2006
0240950,Kodiak,3090,1070,2005
0240950,Kodiak,3131,1126,2004
0240950,Kodiak,3162,1205,2003
0240950,Kodiak,3239,1245,2002
0240950,Kodiak,3216,1226,2001
0241210,Kodiak Station,89,3,2016
0241210,Kodiak Station,89,3,2015
0241210,Kodiak Station,85,7,2014
0241210,Kodiak Station,104,9,2013
0241210,Kodiak Station,106,10,2012
0241210,Kodiak Station,119,24,2011
0241210,Kodiak Station,115,16,2010
0241210,Kodiak Station,132,8,2009
0241210,Kodiak Station,106,6,2008
0241210,Kodiak Station,84,6,2007
0241210,Kodiak Station,101,9,2006
0241210,Kodiak Station,119,15,2005
0241210,Kodiak Station,135,16,2004
0241210,Kodiak Station,154,23,2003
0241210,Kodiak Station,165,19,2002
0241210,Kodiak Station,203,27,2001
0241280,Kokhanok,84,9,2016
0241280,Kokhanok,84,9,2015
0241280,Kokhanok,84,16,2014
0241280,Kokhanok,91,17,2013
0241280,Kokhanok,95,26,2012
0241280,Kokhanok,92,30,2011
0241280,Kokhanok,96,38,2010
0241280,Kokhanok,91,30,2009
0241280,Kokhanok,93,25,2008
0241280,Kokhanok,83,32,2007
0241280,Kokhanok,82,19,2006
0241280,Kokhanok,81,26,2005
0241280,Kokhanok,83,32,2004
0241280,Kokhanok,94,24,2003
0241280,Kokhanok,89,17,2002
0241280,Kokhanok,67,15,2001
0241500,Koliganek,94,33,2016
0241500,Koliganek,94,33,2015
0241500,Koliganek,93,34,2014
0241500,Koliganek,94,34,2013
0241500,Koliganek,95,37,2012
0241500,Koliganek,103,45,2011
0241500,Koliganek,95,36,2010
0241500,Koliganek,74,29,2009
0241500,Koliganek,82,22,2008
0241500,Koliganek,86,22,2007
0241500,Koliganek,64,12,2006
0241500,Koliganek,78,19,2005
0241500,Koliganek,89,27,2004
0241500,Koliganek,88,24,2003
0241500,Koliganek,80,19,2002
0241500,Koliganek,76,20,2001
0241610,Kongiganak,236,48,2016
0241610,Kongiganak,236,48,2015
0241610,Kongiganak,228,56,2014
0241610,Kongiganak,212,78,2013
0241610,Kongiganak,224,91,2012
0241610,Kongiganak,219,80,2011
0241610,Kongiganak,215,84,2010
0241610,Kongiganak,203,61,2009
0241610,Kongiganak,202,65,2008
0241610,Kongiganak,181,56,2007
0241610,Kongiganak,163,57,2006
0241610,Kongiganak,171,66,2005
0241610,Kongiganak,178,76,2004
0241610,Kongiganak,181,59,2003
0241610,Kongiganak,168,50,2002
0241610,Kongiganak,164,36,2001
0241720,Kotlik,292,104,2016
0241720,Kotlik,292,104,2015
0241720,Kotlik,294,94,2014
0241720,Kotlik,277,91,2013
0241720,Kotlik,265,104,2012
0241720,Kotlik,256,108,2011
0241720,Kotlik,254,109,2010
0241720,Kotlik,249,94,2009
0241720,Kotlik,248,104,2008
0241720,Kotlik,248,76,2007
0241720,Kotlik,262,72,2006
0241720,Kotlik,234,74,2005
0241720,Kotlik,229,103,2004
0241720,Kotlik,243,102,2003
0241720,Kotlik,249,87,2002
0241720,Kotlik,236,84,2001
0241830,Kotzebue,1392,190,2016
0241830,Kotzebue,1392,190,2015
0241830,Kotzebue,1366,260,2014
0241830,Kotzebue,1358,291,2013
0241830,Kotzebue,1392,326,2012
0241830,Kotzebue,1382,302,2011
0241830,Kotzebue,1423,254,2010
0241830,Kotzebue,1476,239,2009
0241830,Kotzebue,1481,207,2008
0241830,Kotzebue,1443,184,2007
0241830,Kotzebue,1439,202,2006
0241830,Kotzebue,1454,235,2005
0241830,Kotzebue,1489,265,2004
0241830,Kotzebue,1415,218,2003
0241830,Kotzebue,1411,198,2002
0241830,Kotzebue,1418,180,2001
0241940,Koyuk,151,33,2016
0241940,Koyuk,151,33,2015
0241940,Koyuk,145,42,2014
0241940,Koyuk,157,50,2013
0241940,Koyuk,150,53,2012
0241940,Koyuk,155,60,2011
0241940,Koyuk,156,55,2010
0241940,Koyuk,152,59,2009
0241940,Koyuk,154,62,2008
0241940,Koyuk,152,52,2007
0241940,Koyuk,163,52,2006
0241940,Koyuk,161,63,2005
0241940,Koyuk,173,57,2004
0241940,Koyuk,161,45,2003
0241940,Koyuk,144,40,2002
0241940,Koyuk,140,42,2001
0242050,Koyukuk,57,8,2016
0242050,Koyukuk,57,8,2015
0242050,Koyukuk,52,8,2014
0242050,Koyukuk,53,14,2013
0242050,Koyukuk,60,18,2012
0242050,Koyukuk,59,16,2011
0242050,Koyukuk,57,9,2010
0242050,Koyukuk,56,10,2009
0242050,Koyukuk,50,10,2008
0242050,Koyukuk,48,12,2007
0242050,Koyukuk,45,12,2006
0242050,Koyukuk,52,17,2005
0242050,Koyukuk,63,16,2004
0242050,Koyukuk,57,13,2003
0242050,Koyukuk,55,7,2002
0242050,Koyukuk,49,4,2001
0242160,Kupreanof,6,1,2016
0242160,Kupreanof,6,1,2015
0242160,Kupreanof,5,1,2013
0242160,Kupreanof,8,2,2012
0242160,Kupreanof,10,2,2011
0242160,Kupreanof,8,4,2010
0242160,Kupreanof,7,0,2009
0242160,Kupreanof,6,0,2008
0242160,Kupreanof,8,3,2007
0242160,Kupreanof,9,4,2006
0242160,Kupreanof,10,1,2005
0242160,Kupreanof,10,2,2004
0242160,Kupreanof,5,2,2003
0242160,Kupreanof,7,1,2002
0242160,Kupreanof,9,3,2001
0242380,Kwethluk,287,80,2016
0242380,Kwethluk,287,80,2015
0242380,Kwethluk,298,101,2014
0242380,Kwethluk,306,118,2013
0242380,Kwethluk,318,111,2012
0242380,Kwethluk,310,106,2011
0242380,Kwethluk,295,124,2010
0242380,Kwethluk,293,108,2009
0242380,Kwethluk,267,96,2008
0242380,Kwethluk,260,77,2007
0242380,Kwethluk,247,87,2006
0242380,Kwethluk,268,90,2005
0242380,Kwethluk,266,105,2004
0242380,Kwethluk,272,101,2003
0242380,Kwethluk,264,77,2002
0242380,Kwethluk,278,56,2001
0242490,Kwigillingok,182,41,2016
0242490,Kwigillingok,182,41,2015
0242490,Kwigillingok,188,47,2014
0242490,Kwigillingok,181,54,2013
0242490,Kwigillingok,169,57,2012
0242490,Kwigillingok,177,56,2011
0242490,Kwigillingok,172,45,2010
0242490,Kwigillingok,181,39,2009
0242490,Kwigillingok,165,45,2008
0242490,Kwigillingok,178,42,2007
0242490,Kwigillingok,184,43,2006
0242490,Kwigillingok,175,50,2005
0242490,Kwigillingok,181,59,2004
0242490,Kwigillingok,166,52,2003
0242490,Kwigillingok,159,44,2002
0242490,Kwigillingok,170,52,2001
0242805,Lake Louise,7,0,2016
0242805,Lake Louise,7,0,2015
0242805,Lake Louise,15,0,2014
0242805,Lake Louise,15,2,2013
0242805,Lake Louise,17,4,2012
0242805,Lake Louise,16,3,2011
0242805,Lake Louise,11,6,2010
0242805,Lake Louise,10,4,2009
0242805,Lake Louise,9,1,2008
0242805,Lake Louise,10,1,2007
0242805,Lake Louise,6,2,2006
0242805,Lake Louise,6,2,2005
0242805,Lake Louise,9,5,2004
0242805,Lake Louise,13,3,2003
0242805,Lake Louise,10,3,2002
0242805,Lake Louise,13,5,2001
0242820,Lake Minchumina,5,1,2014
0242820,Lake Minchumina,8,3,2006
0242820,Lake Minchumina,9,1,2005
0242820,Lake Minchumina,8,2,2004
0242820,Lake Minchumina,11,2,2003
0242820,Lake Minchumina,10,3,2002
0242820,Lake Minchumina,9,2,2001
0243040,Larsen Bay,35,2,2016
0243040,Larsen Bay,35,2,2015
0243040,Larsen Bay,34,5,2014
0243040,Larsen Bay,41,6,2013
0243040,Larsen Bay,47,10,2012
0243040,Larsen Bay,44,15,2011
0243040,Larsen Bay,51,17,2010
0243040,Larsen Bay,44,16,2009
0243040,Larsen Bay,40,11,2008
0243040,Larsen Bay,52,15,2007
0243040,Larsen Bay,45,10,2006
0243040,Larsen Bay,54,16,2005
0243040,Larsen Bay,48,13,2004
0243040,Larsen Bay,42,11,2003
0243040,Larsen Bay,48,14,2002
0243040,Larsen Bay,51,13,2001
0243260,Lazy Mountain,587,52,2016
0243260,Lazy Mountain,587,52,2015
0243260,Lazy Mountain,583,60,2014
0243260,Lazy Mountain,599,73,2013
0243260,Lazy Mountain,629,93,2012
0243260,Lazy Mountain,595,99,2011
0243260,Lazy Mountain,604,115,2010
0243260,Lazy Mountain,552,86,2009
0243260,Lazy Mountain,589,82,2008
0243260,Lazy Mountain,593,82,2007
0243260,Lazy Mountain,558,78,2006
0243260,Lazy Mountain,525,77,2005
0243260,Lazy Mountain,533,95,2004
0243260,Lazy Mountain,531,98,2003
0243260,Lazy Mountain,528,105,2002
0243260,Lazy Mountain,531,99,2001
0243810,Levelock,49,12,2016
0243810,Levelock,49,12,2015
0243810,Levelock,43,9,2014
0243810,Levelock,35,10,2013
0243810,Levelock,41,12,2012
0243810,Levelock,39,11,2011
0243810,Levelock,34,17,2010
0243810,Levelock,52,14,2009
0243810,Levelock,34,8,2008
0243810,Levelock,37,7,2007
0243810,Levelock,38,5,2006
0243810,Levelock,32,3,2005
0243810,Levelock,35,10,2004
0243810,Levelock,36,17,2003
0243810,Levelock,45,16,2002
0243810,Levelock,51,20,2001
0244030,Lime Village,13,0,2016
0244030,Lime Village,13,0,2015
0244030,Lime Village,12,2,2014
0244030,Lime Village,11,2,2013
0244030,Lime Village,15,1,2012
0244030,Lime Village,10,2,2011
0244030,Lime Village,13,3,2010
0244030,Lime Village,12,2,2009
0244030,Lime Village,10,1,2008
0244030,Lime Village,17,3,2007
0244030,Lime Village,20,3,2006
0244030,Lime Village,18,1,2005
0244030,Lime Village,20,3,2004
0244030,Lime Village,22,5,2003
0244030,Lime Village,22,3,2002
0244030,Lime Village,24,2,2001
0244580,Livengood,9,6,2016
0244580,Livengood,9,6,2015
0244580,Livengood,7,3,2014
0244580,Livengood,8,6,2013
0244580,Livengood,13,8,2012
0244580,Livengood,17,5,2011
0244580,Livengood,14,4,2010
0244580,Livengood,18,8,2009
0244580,Livengood,13,6,2008
0244580,Livengood,13,4,2007
0244580,Livengood,20,3,2006
0244580,Livengood,20,1,2005
0244580,Livengood,18,4,2004
0244580,Livengood,19,6,2003
0244580,Livengood,25,8,2002
0244580,Livengood,25,6,2001
0245295,Lowell Point,22,3,2016
0245295,Lowell Point,22,3,2015
0245295,Lowell Point,25,6,2014
0245295,Lowell Point,27,7,2013
0245295,Lowell Point,22,3,2012
0245295,Lowell Point,27,10,2011
0245295,Lowell Point,34,7,2010
0245295,Lowell Point,27,9,2009
0245295,Lowell Point,27,4,2008
0245295,Lowell Point,22,5,2007
0245295,Lowell Point,22,7,2006
0245295,Lowell Point,30,11,2005
0245295,Lowell Point,28,9,2004
0245295,Lowell Point,31,11,2003
0245295,Lowell Point,34,11,2002
0245295,Lowell Point,36,14,2001
0245460,Lower Kalskag,115,39,2016
0245460,Lower Kalskag,115,39,2015
0245460,Lower Kalskag,114,32,2014
0245460,Lower Kalskag,121,55,2013
0245460,Lower Kalskag,138,60,2012
0245460,Lower Kalskag,131,47,2011
0245460,Lower Kalskag,136,65,2010
0245460,Lower Kalskag,120,58,2009
0245460,Lower Kalskag,139,69,2008
0245460,Lower Kalskag,141,55,2007
0245460,Lower Kalskag,144,38,2006
0245460,Lower Kalskag,130,36,2005
0245460,Lower Kalskag,132,44,2004
0245460,Lower Kalskag,128,55,2003
0245460,Lower Kalskag,123,51,2002
0245460,Lower Kalskag,132,35,2001
0245700,Lutak,17,4,2016
0245700,Lutak,17,4,2015
0245700,Lutak,24,5,2014
0245700,Lutak,23,2,2013
0245700,Lutak,18,3,2012
0245700,Lutak,18,4,2011
0245700,Lutak,17,4,2010
0245700,Lutak,14,6,2009
0245700,Lutak,25,7,2008
0245700,Lutak,20,2,2007
0245700,Lutak,20,3,2006
0245700,Lutak,20,4,2005
0245700,Lutak,19,4,2004
0245700,Lutak,17,4,2003
0245700,Lutak,17,4,2002
0245700,Lutak,22,4,2001
0246780,Manley Hot Springs,55,11,2016
0246780,Manley Hot Springs,55,11,2015
0246780,Manley Hot Springs,42,13,2014
0246780,Manley Hot Springs,57,27,2013
0246780,Manley Hot Springs,60,24,2012
0246780,Manley Hot Springs,47,18,2011
0246780,Manley Hot Springs,42,14,2010
0246780,Manley Hot Springs,44,14,2009
0246780,Manley Hot Springs,44,11,2008
0246780,Manley Hot Springs,39,8,2007
0246780,Manley Hot Springs,44,15,2006
0246780,Manley Hot Springs,48,16,2005
0246780,Manley Hot Springs,41,13,2004
0246780,Manley Hot Springs,37,8,2003
0246780,Manley Hot Springs,43,11,2002
0246780,Manley Hot Springs,43,10,2001
0246890,Manokotak,226,66,2016
0246890,Manokotak,226,66,2015
0246890,Manokotak,242,65,2014
0246890,Manokotak,240,87,2013
0246890,Manokotak,210,59,2012
0246890,Manokotak,202,70,2011
0246890,Manokotak,188,73,2010
0246890,Manokotak,185,71,2009
0246890,Manokotak,176,62,2008
0246890,Manokotak,168,52,2007
0246890,Manokotak,190,52,2006
0246890,Manokotak,181,56,2005
0246890,Manokotak,189,60,2004
0246890,Manokotak,171,74,2003
0246890,Manokotak,173,54,2002
0246890,Manokotak,170,47,2001
0247000,Marshall,193,52,2016
0247000,Marshall,193,52,2015
0247000,Marshall,196,62,2014
0247000,Marshall,195,91,2013
0247000,Marshall,179,90,2012
0247000,Marshall,177,86,2011
0247000,Marshall,185,86,2010
0247000,Marshall,183,82,2009
0247000,Marshall,185,79,2008
0247000,Marshall,167,66,2007
0247000,Marshall,167,62,2006
0247000,Marshall,174,61,2005
0247000,Marshall,153,62,2004
0247000,Marshall,164,83,2003
0247000,Marshall,171,73,2002
0247000,Marshall,165,59,2001
0245790,McCarthy,38,24,2016
0245790,McCarthy,38,24,2015
0245790,McCarthy,42,22,2014
0245790,McCarthy,37,24,2013
0245790,McCarthy,30,19,2012
0245790,McCarthy,33,21,2011
0245790,McCarthy,33,29,2010
0245790,McCarthy,30,25,2009
0245790,McCarthy,29,21,2008
0245790,McCarthy,32,23,2007
0245790,McCarthy,34,26,2006
0245790,McCarthy,33,34,2005
0245790,McCarthy,34,31,2004
0245790,McCarthy,30,31,2003
0245790,McCarthy,29,27,2002
0245790,McCarthy,23,19,2001
0246010,McGrath,160,29,2016
0246010,McGrath,160,29,2015
0246010,McGrath,169,42,2014
0246010,McGrath,153,36,2013
0246010,McGrath,167,34,2012
0246010,McGrath,178,35,2011
0246010,McGrath,176,47,2010
0246010,McGrath,164,39,2009
0246010,McGrath,165,38,2008
0246010,McGrath,153,34,2007
0246010,McGrath,170,32,2006
0246010,McGrath,173,32,2005
0246010,McGrath,182,40,2004
0246010,McGrath,198,51,2003
0246010,McGrath,209,57,2002
0246010,McGrath,223,65,2001
0247735,Meadow Lakes,3329,525,2016
0247735,Meadow Lakes,3329,525,2015
0247735,Meadow Lakes,3318,612,2014
0247735,Meadow Lakes,3248,787,2013
0247735,Meadow Lakes,3336,879,2012
0247735,Meadow Lakes,3302,933,2011
0247735,Meadow Lakes,3173,935,2010
0247735,Meadow Lakes,3048,804,2009
0247735,Meadow Lakes,3066,648,2008
0247735,Meadow Lakes,2879,601,2007
0247735,Meadow Lakes,2682,545,2006
0247735,Meadow Lakes,2626,541,2005
0247735,Meadow Lakes,2487,603,2004
0247735,Meadow Lakes,2257,611,2003
0247735,Meadow Lakes,2188,578,2002
0247735,Meadow Lakes,2111,464,2001
0247990,Mekoryuk,111,29,2016
0247990,Mekoryuk,111,29,2015
0247990,Mekoryuk,111,23,2014
0247990,Mekoryuk,114,40,2013
0247990,Mekoryuk,117,44,2012
0247990,Mekoryuk,116,48,2011
0247990,Mekoryuk,122,52,2010
0247990,Mekoryuk,115,44,2009
0247990,Mekoryuk,124,45,2008
0247990,Mekoryuk,136,45,2007
0247990,Mekoryuk,138,36,2006
0247990,Mekoryuk,129,45,2005
0247990,Mekoryuk,126,53,2004
0247990,Mekoryuk,125,52,2003
0247990,Mekoryuk,125,43,2002
0247990,Mekoryuk,125,37,2001
0248200,Mendeltna,20,3,2016
0248200,Mendeltna,20,3,2015
0248200,Mendeltna,20,4,2014
0248200,Mendeltna,21,7,2013
0248200,Mendeltna,25,6,2012
0248200,Mendeltna,23,4,2011
0248200,Mendeltna,24,4,2010
0248200,Mendeltna,25,5,2009
0248200,Mendeltna,29,8,2008
0248200,Mendeltna,26,7,2007
0248200,Mendeltna,24,6,2006
0248200,Mendeltna,24,5,2005
0248200,Mendeltna,28,9,2004
0248200,Mendeltna,28,9,2003
0248200,Mendeltna,22,7,2002
0248200,Mendeltna,25,7,2001
0248540,Mentasta Lake,52,21,2016
0248540,Mentasta Lake,52,21,2015
0248540,Mentasta Lake,54,15,2014
0248540,Mentasta Lake,53,27,2013
0248540,Mentasta Lake,54,31,2012
0248540,Mentasta Lake,58,26,2011
0248540,Mentasta Lake,51,26,2010
0248540,Mentasta Lake,53,20,2009
0248540,Mentasta Lake,48,13,2008
0248540,Mentasta Lake,47,18,2007
0248540,Mentasta Lake,54,17,2006
0248540,Mentasta Lake,55,27,2005
0248540,Mentasta Lake,67,27,2004
0248540,Mentasta Lake,63,31,2003
0248540,Mentasta Lake,64,30,2002
0248540,Mentasta Lake,66,22,2001
0248870,Metlakatla,664,143,2016
0248870,Metlakatla,664,143,2015
0248870,Metlakatla,734,182,2014
0248870,Metlakatla,689,206,2013
0248870,Metlakatla,687,213,2012
0248870,Metlakatla,661,248,2011
0248870,Metlakatla,662,246,2010
0248870,Metlakatla,646,229,2009
0248870,Metlakatla,658,210,2008
0248870,Metlakatla,646,194,2007
0248870,Metlakatla,636,202,2006
0248870,Metlakatla,669,204,2005
0248870,Metlakatla,659,224,2004
0248870,Metlakatla,662,228,2003
0248870,Metlakatla,660,221,2002
0248870,Metlakatla,631,201,2001
0249530,Minto,104,31,2016
0249530,Minto,104,31,2015
0249530,Minto,102,28,2014
0249530,Minto,108,45,2013
0249530,Minto,117,44,2012
0249530,Minto,115,37,2011
0249530,Minto,113,35,2010
0249530,Minto,107,39,2009
0249530,Minto,102,31,2008
0249530,Minto,89,28,2007
0249530,Minto,87,30,2006
0249530,Minto,99,36,2005
0249530,Minto,118,39,2004
0249530,Minto,102,54,2003
0249530,Minto,115,38,2002
0249530,Minto,114,24,2001
0250080,Moose Creek,201,39,2016
0250080,Moose Creek,201,39,2015
0250080,Moose Creek,191,46,2014
0250080,Moose Creek,216,61,2013
0250080,Moose Creek,223,70,2012
0250080,Moose Creek,224,69,2011
0250080,Moose Creek,226,68,2010
0250080,Moose Creek,218,67,2009
0250080,Moose Creek,244,49,2008
0250080,Moose Creek,211,44,2007
0250080,Moose Creek,210,40,2006
0250080,Moose Creek,218,42,2005
0250080,Moose Creek,214,50,2004
0250080,Moose Creek,206,44,2003
0250080,Moose Creek,187,38,2002
0250080,Moose Creek,192,40,2001
0250190,Moose Pass,91,21,2016
0250190,Moose Pass,91,21,2015
0250190,Moose Pass,89,14,2014
0250190,Moose Pass,101,27,2013
0250190,Moose Pass,90,25,2012
0250190,Moose Pass,94,28,2011
0250190,Moose Pass,82,25,2010
0250190,Moose Pass,87,14,2009
0250190,Moose Pass,91,20,2008
0250190,Moose Pass,81,27,2007
0250190,Moose Pass,94,37,2006
0250190,Moose Pass,93,28,2005
0250190,Moose Pass,100,32,2004
0250190,Moose Pass,111,39,2003
0250190,Moose Pass,112,30,2002
0250190,Moose Pass,105,27,2001
0250800,Mosquito Lake,52,13,2016
0250800,Mosquito Lake,52,13,2015
0250800,Mosquito Lake,59,14,2014
0250800,Mosquito Lake,63,28,2013
0250800,Mosquito Lake,77,30,2012
0250800,Mosquito Lake,78,23,2011
0250800,Mosquito Lake,72,27,2010
0250800,Mosquito Lake,85,28,2009
0250800,Mosquito Lake,88,28,2008
0250800,Mosquito Lake,70,20,2007
0250800,Mosquito Lake,76,19,2006
0250800,Mosquito Lake,77,23,2005
0250800,Mosquito Lake,75,28,2004
0250800,Mosquito Lake,85,30,2003
0250800,Mosquito Lake,82,26,2002
0250800,Mosquito Lake,89,32,2001
0251180,Mountain Village,376,115,2016
0251180,Mountain Village,376,115,2015
0251180,Mountain Village,382,115,2014
0251180,Mountain Village,369,137,2013
0251180,Mountain Village,358,141,2012
0251180,Mountain Village,386,160,2011
0251180,Mountain Village,377,139,2010
0251180,Mountain Village,359,141,2009
0251180,Mountain Village,348,123,2008
0251180,Mountain Village,339,98,2007
0251180,Mountain Village,355,120,2006
0251180,Mountain Village,355,130,2005
0251180,Mountain Village,350,122,2004
0251180,Mountain Village,346,107,2003
0251180,Mountain Village,331,131,2002
0251180,Mountain Village,326,111,2001
0251455,Mud Bay,74,8,2016
0251455,Mud Bay,74,8,2015
0251455,Mud Bay,73,15,2014
0251455,Mud Bay,76,13,2013
0251455,Mud Bay,81,12,2012
0251455,Mud Bay,83,15,2011
0251455,Mud Bay,89,16,2010
0251455,Mud Bay,75,17,2009
0251455,Mud Bay,69,13,2008
0251455,Mud Bay,70,18,2007
0251455,Mud Bay,62,15,2006
0251455,Mud Bay,63,10,2005
0251455,Mud Bay,65,15,2004
0251455,Mud Bay,67,18,2003
0251455,Mud Bay,64,20,2002
0251455,Mud Bay,81,21,2001
0251960,Nabesna,6,3,2008
0252060,Naknek,222,31,2016
0252060,Naknek,222,31,2015
0252060,Naknek,255,27,2014
0252060,Naknek,248,39,2013
0252060,Naknek,262,42,2012
0252060,Naknek,265,55,2011
0252060,Naknek,261,42,2010
0252060,Naknek,262,41,2009
0252060,Naknek,270,48,2008
0252060,Naknek,276,39,2007
0252060,Naknek,287,56,2006
0252060,Naknek,296,36,2005
0252060,Naknek,312,59,2004
0252060,Naknek,304,55,2003
0252060,Naknek,325,71,2002
0252060,Naknek,352,60,2001
0252210,Nanwalek,92,21,2016
0252210,Nanwalek,92,21,2015
0252210,Nanwalek,94,26,2014
0252210,Nanwalek,98,36,2013
0252210,Nanwalek,101,39,2012
0252210,Nanwalek,94,35,2011
0252210,Nanwalek,92,33,2010
0252210,Nanwalek,93,31,2009
0252210,Nanwalek,95,28,2008
0252210,Nanwalek,86,25,2007
0252210,Nanwalek,90,31,2006
0252210,Nanwalek,96,30,2005
0252210,Nanwalek,97,30,2004
0252210,Nanwalek,102,21,2003
0252210,Nanwalek,95,27,2002
0252210,Nanwalek,89,22,2001
0252390,Napakiak,165,48,2016
0252390,Napakiak,165,48,2015
0252390,Napakiak,153,51,2014
0252390,Napakiak,150,81,2013
0252390,Napakiak,157,71,2012
0252390,Napakiak,154,75,2011
0252390,Napakiak,162,66,2010
0252390,Napakiak,156,60,2009
0252390,Napakiak,156,49,2008
0252390,Napakiak,165,41,2007
0252390,Napakiak,152,51,2006
0252390,Napakiak,157,63,2005
0252390,Napakiak,153,64,2004
0252390,Napakiak,175,63,2003
0252390,Napakiak,164,45,2002
0252390,Napakiak,161,58,2001
0252720,Napaskiak,206,54,2016
0252720,Napaskiak,206,54,2015
0252720,Napaskiak,202,66,2014
0252720,Napaskiak,199,80,2013
0252720,Napaskiak,211,80,2012
0252720,Napaskiak,221,68,2011
0252720,Napaskiak,199,54,2010
0252720,Napaskiak,190,52,2009
0252720,Napaskiak,194,38,2008
0252720,Napaskiak,184,39,2007
0252720,Napaskiak,194,49,2006
0252720,Napaskiak,192,37,2005
0252720,Napaskiak,208,35,2004
0252720,Napaskiak,185,38,2003
0252720,Napaskiak,200,30,2002
0252720,Napaskiak,186,25,2001
0252845,Naukati Bay,40,9,2016
0252845,Naukati Bay,40,9,2015
0252845,Naukati Bay,53,19,2014
0252845,Naukati Bay,49,17,2013
0252845,Naukati Bay,46,22,2012
0252845,Naukati Bay,48,23,2011
0252845,Naukati Bay,44,27,2010
0252845,Naukati Bay,36,24,2009
0252845,Naukati Bay,48,20,2008
0252845,Naukati Bay,51,14,2007
0252845,Naukati Bay,47,17,2006
0252845,Naukati Bay,41,13,2005
0252845,Naukati Bay,43,17,2004
0252845,Naukati Bay,38,13,2003
0252845,Naukati Bay,30,15,2002
0252845,Naukati Bay,40,21,2001
0252915,Nelchina,23,3,2016
0252915,Nelchina,23,3,2015
0252915,Nelchina,22,5,2014
0252915,Nelchina,23,5,2013
0252915,Nelchina,23,6,2012
0252915,Nelchina,25,4,2011
0252915,Nelchina,18,4,2010
0252915,Nelchina,21,6,2009
0252915,Nelchina,25,4,2008
0252915,Nelchina,24,6,2007
0252915,Nelchina,21,6,2006
0252915,Nelchina,28,9,2005
0252915,Nelchina,23,12,2004
0252915,Nelchina,30,10,2003
0252915,Nelchina,36,11,2002
0252915,Nelchina,29,13,2001
0252940,Nelson Lagoon,28,1,2016
0252940,Nelson Lagoon,28,1,2015
0252940,Nelson Lagoon,30,3,2014
0252940,Nelson Lagoon,31,7,2013
0252940,Nelson Lagoon,32,7,2012
0252940,Nelson Lagoon,28,1,2011
0252940,Nelson Lagoon,27,2,2010
0252940,Nelson Lagoon,30,3,2009
0252940,Nelson Lagoon,31,3,2008
0252940,Nelson Lagoon,36,2,2007
0252940,Nelson Lagoon,33,2,2006
0252940,Nelson Lagoon,24,4,2005
0252940,Nelson Lagoon,28,7,2004
0252940,Nelson Lagoon,20,5,2003
0252940,Nelson Lagoon,28,5,2002
0252940,Nelson Lagoon,33,5,2001
0253050,Nenana,225,43,2016
0253050,Nenana,225,43,2015
0253050,Nenana,231,62,2014
0253050,Nenana,236,70,2013
0253050,Nenana,254,68,2012
0253050,Nenana,249,72,2011
0253050,Nenana,223,77,2010
0253050,Nenana,239,83,2009
0253050,Nenana,223,65,2008
0253050,Nenana,223,61,2007
0253050,Nenana,235,77,2006
0253050,Nenana,238,69,2005
0253050,Nenana,256,70,2004
0253050,Nenana,252,72,2003
0253050,Nenana,283,89,2002
0253050,Nenana,275,78,2001
0253710,New Stuyahok,213,36,2016
0253710,New Stuyahok,213,36,2015
0253710,New Stuyahok,217,45,2014
0253710,New Stuyahok,212,51,2013
0253710,New Stuyahok,211,57,2012
0253710,New Stuyahok,196,67,2011
0253710,New Stuyahok,212,61,2010
0253710,New Stuyahok,213,58,2009
0253710,New Stuyahok,210,61,2008
0253710,New Stuyahok,206,50,2007
0253710,New Stuyahok,203,47,2006
0253710,New Stuyahok,205,53,2005
0253710,New Stuyahok,203,67,2004
0253710,New Stuyahok,202,52,2003
0253710,New Stuyahok,217,38,2002
0253710,New Stuyahok,191,27,2001
0253270,Newhalen,50,10,2016
0253270,Newhalen,50,10,2015
0253270,Newhalen,53,19,2014
0253270,Newhalen,56,26,2013
0253270,Newhalen,51,22,2012
0253270,Newhalen,56,23,2011
0253270,Newhalen,53,22,2010
0253270,Newhalen,52,28,2009
0253270,Newhalen,56,18,2008
0253270,Newhalen,61,12,2007
0253270,Newhalen,55,15,2006
0253270,Newhalen,55,12,2005
0253270,Newhalen,50,13,2004
0253270,Newhalen,42,11,2003
0253270,Newhalen,39,14,2002
0253270,Newhalen,45,6,2001
