reporting_entity_id,operator_id,pce_id,year,residential_rate,residential_rate_subsidized,commercial_rate,industrial_rate,transportation_rate,community_rate,other_rate,total_rate,source
22,6,331260,2019,0.58,0.24,,,,,,0.58,PCE
22,6,331260,2020,0.59,0.26,,,,,,0.59,PCE
22,6,331260,2021,0.57,0.26,,,,,,0.57,PCE
23,10,331770,2013,0.68,0.32,0.67,,,,,0.67,PCE
23,10,331770,2014,0.93,0.43,0.93,,,,,0.91,PCE
23,10,331770,2015,1.00,0.54,1.00,,,,,0.96,PCE
23,10,331770,2016,1.00,0.30,1.00,,,,,0.95,PCE
23,10,331770,2017,1.00,0.21,1.00,,,,,0.94,PCE
23,10,331770,2018,1.00,0.23,1.00,,,,,0.95,PCE
23,10,331770,2019,1.00,0.23,1.00,,,,,0.94,PCE
24,8,331750,2001,,,0.00,,,,,0.00,PCE
24,8,331750,2002,0.29,0.21,0.29,,,,,0.29,PCE
24,8,331750,2003,0.50,0.34,0.50,,,,,0.50,PCE
24,8,331750,2004,0.50,0.34,,,,,,,PCE
24,8,331750,2005,0.50,0.34,,,,,,,PCE
24,8,331750,2006,0.53,0.26,0.53,,,,,0.53,PCE
24,8,331750,2007,0.55,0.27,0.55,,,,,0.55,PCE
24,11,331750,2008,0.77,0.28,0.77,,,,,0.76,PCE
24,11,331750,2009,0.70,0.23,0.70,,,,,0.70,PCE
24,11,331750,2010,0.61,0.18,0.61,,,,,0.61,PCE
24,11,331750,2011,0.70,0.20,0.70,,,,,0.69,PCE
24,11,331750,2012,0.76,0.19,0.76,,,,,0.75,PCE
24,11,331750,2013,0.74,0.16,0.74,,,,,0.73,PCE
24,11,331750,2014,0.73,0.27,0.73,,,,,0.73,PCE
24,11,331750,2015,0.73,0.32,0.73,,,,,0.73,PCE
24,11,331750,2016,0.71,0.32,0.70,,,,,0.70,PCE
24,11,331750,2017,0.67,0.41,0.66,,,,,0.66,PCE
24,11,331750,2018,0.63,0.40,0.63,,,,,0.62,PCE
24,11,331750,2019,0.63,0.40,0.63,,,,,0.62,PCE
24,11,331750,2020,0.63,0.41,0.62,,,,,0.62,PCE
25,12,331780,2001,,,0.00,,,,,0.00,PCE
25,12,331780,2002,0.27,0.18,,,,,,,PCE
25,12,331780,2003,0.47,0.31,,,,,,,PCE
25,12,331780,2004,0.47,0.28,0.47,,,,,0.40,PCE
25,12,331780,2005,0.47,0.29,0.47,,,,,0.37,PCE
25,12,331780,2006,0.47,0.24,0.47,,,,,0.39,PCE
25,12,331780,2007,0.54,0.24,0.54,,,,,0.44,PCE
25,12,331780,2008,0.64,0.31,,,,,,,PCE
25,12,331780,2009,0.77,0.37,,,,,,,PCE
25,12,331780,2010,0.70,0.39,0.70,,,,,0.53,PCE
25,12,331780,2011,0.70,0.34,0.70,,,,,0.57,PCE
25,12,331780,2012,0.80,0.42,0.80,,,,,0.66,PCE
25,12,331780,2013,0.80,0.44,0.80,,,,,0.72,PCE
25,12,331780,2014,0.80,0.47,0.80,,,,,0.79,PCE
25,12,331780,2015,0.80,0.50,0.80,,,,,0.80,PCE
25,12,331780,2016,0.80,0.53,0.80,,,,,0.80,PCE
25,12,331780,2017,0.70,0.45,0.70,,,,,0.70,PCE
25,12,331780,2018,0.70,0.33,,,,,,,PCE
25,12,331780,2019,0.68,0.25,,,,,,,PCE
25,12,331780,2020,0.66,0.22,0.66,,,,,0.66,PCE
25,12,331780,2021,0.66,0.23,0.66,,,,,0.66,PCE
26,67,332360,2001,,,0.00,,,,,0.00,PCE
26,67,332360,2002,0.09,0.08,0.09,,,,,0.08,PCE
26,67,332360,2003,0.15,0.13,0.15,,,,,0.14,PCE
26,67,332360,2004,0.15,0.13,0.15,,,,,0.14,PCE
26,67,332360,2005,0.15,0.13,,,,,,,PCE
26,67,332360,2006,0.15,0.12,0.15,,,,,0.14,PCE
26,67,332360,2007,0.15,0.12,0.15,,,,,0.14,PCE
26,67,332360,2009,0.19,0.17,,,,,,,PCE
26,67,332360,2010,0.15,0.14,0.15,,,,,0.15,PCE
26,67,332360,2011,0.15,0.14,0.15,,,,,0.15,PCE
26,67,332360,2012,0.15,0.14,0.15,,,,,0.15,PCE
26,67,332360,2013,0.15,0.14,0.15,,,,,0.15,PCE
26,67,332360,2014,0.15,0.15,0.15,,,,,0.15,PCE
26,67,332360,2015,0.16,0.16,0.16,,,,,0.16,PCE
26,67,332360,2016,0.15,0.15,0.15,,,,,0.15,PCE
26,67,332360,2017,0.21,0.21,0.21,,,,,0.21,PCE
26,67,332360,2018,0.22,0.22,0.22,,,,,0.22,PCE
26,67,332360,2019,0.25,0.25,0.25,,,,,0.25,PCE
26,67,332360,2020,0.23,0.23,0.23,,,,,0.23,PCE
26,67,332360,2021,0.15,0.15,0.15,,,,,0.15,PCE
27,13,331790,2002,0.42,0.21,0.42,,,,,0.42,PCE
27,13,331790,2003,0.42,0.20,0.42,,,,,0.42,PCE
27,13,331790,2004,0.42,0.23,0.42,,,,,0.42,PCE
27,13,331790,2005,0.42,0.22,0.42,,,,,0.42,PCE
27,13,331790,2006,0.49,0.16,0.49,,,,,0.49,PCE
27,13,331790,2007,0.50,0.15,0.50,,,,,0.50,PCE
27,13,331790,2008,0.53,0.15,0.53,,,,,0.52,PCE
27,13,331790,2009,0.55,0.14,0.55,,,,,0.55,PCE
27,13,331790,2010,0.55,0.14,0.55,,,,,0.55,PCE
27,13,331790,2011,0.65,0.16,0.65,,,,,0.65,PCE
27,13,331790,2012,0.86,0.28,0.86,,,,,0.86,PCE
27,13,331790,2013,0.90,0.33,0.90,,,,,0.88,PCE
27,13,331790,2014,0.90,0.36,0.90,,,,,0.67,PCE
27,13,331790,2015,0.90,0.42,0.90,,,,,0.77,PCE
27,13,331790,2016,0.90,0.51,0.90,,,,,0.88,PCE
27,13,331790,2017,0.90,0.50,0.90,,,,,0.88,PCE
27,13,331790,2018,0.90,0.28,0.90,,,,,0.88,PCE
27,13,331790,2019,0.90,0.28,0.90,,,,,0.89,PCE
27,13,331790,2020,0.90,0.33,0.90,,,,,0.90,PCE
27,13,331790,2021,0.90,0.34,0.90,,,,,0.90,PCE
28,14,331800,2001,,,0.00,,,,,0.00,PCE
28,14,331800,2002,0.17,0.12,0.17,,,,,0.17,PCE
28,14,331800,2003,0.28,0.17,0.28,,,,,0.28,PCE
28,14,331800,2004,0.31,0.19,,,,,,,PCE
28,14,331800,2005,0.34,0.21,,,,,,,PCE
28,14,331800,2006,0.37,0.17,0.37,,,,,0.37,PCE
28,14,331800,2007,0.40,0.17,0.40,,,,,0.40,PCE
28,14,331800,2008,0.50,0.20,0.50,,,,,0.50,PCE
28,14,331800,2009,0.50,0.16,0.50,,,,,0.50,PCE
28,14,331800,2010,0.44,0.18,0.44,,,,,0.44,PCE
28,14,331800,2011,0.51,0.17,0.51,,,,,0.51,PCE
28,14,331800,2012,0.55,0.16,0.55,,,,,0.55,PCE
28,14,331800,2013,0.56,0.16,0.56,,,,,0.56,PCE
28,6,331800,2014,0.49,0.18,0.49,,,,,0.49,PCE
28,6,331800,2015,0.43,0.15,0.43,,,,,0.43,PCE
28,6,331800,2016,0.33,0.20,0.33,,,,,0.33,PCE
28,6,331800,2017,0.28,0.22,0.28,,,,,0.28,PCE
28,6,331800,2018,0.36,0.24,0.36,,,,,0.36,PCE
28,6,331800,2019,0.39,0.24,0.39,,,,,0.39,PCE
28,6,331800,2020,0.36,0.26,0.36,,,,,0.36,PCE
28,6,331800,2021,0.32,0.26,0.32,,,,,0.32,PCE
29,5,331060,2001,,,0.00,,,,,0.00,PCE
29,5,331060,2002,0.26,0.16,0.26,,,,,0.26,PCE
29,5,331060,2003,0.40,0.18,0.40,,,,,0.40,PCE
29,5,331060,2004,0.41,0.21,0.41,,,,,0.41,PCE
29,5,331060,2005,0.49,0.24,0.49,,,,,0.49,PCE
29,5,331060,2006,0.52,0.20,0.52,,,,,0.52,PCE
29,5,331060,2007,0.61,0.25,0.61,,,,,0.61,PCE
29,5,331060,2008,0.67,0.27,0.67,,,,,0.67,PCE
29,5,331060,2009,0.61,0.19,0.61,,,,,0.61,PCE
29,5,331060,2010,0.62,0.19,0.62,,,,,0.62,PCE
29,5,331060,2011,0.64,0.18,0.64,,,,,0.64,PCE
29,5,331060,2012,0.75,0.21,0.75,,,,,0.75,PCE
29,5,331060,2013,0.72,0.22,0.72,,,,,0.72,PCE
29,5,331060,2014,0.80,0.25,0.80,,,,,0.80,PCE
29,5,331060,2015,0.83,0.31,0.83,,,,,0.83,PCE
29,5,331060,2016,0.71,0.32,0.71,,,,,0.71,PCE
29,5,331060,2017,0.67,0.31,0.67,,,,,0.67,PCE
29,5,331060,2018,0.71,0.31,0.71,,,,,0.71,PCE
29,5,331060,2019,0.75,0.32,0.75,,,,,0.75,PCE
29,5,331060,2020,0.72,0.33,0.72,,,,,0.72,PCE
29,5,331060,2021,0.74,0.36,0.74,,,,,0.74,PCE
30,15,331810,2017,1.15,0.37,1.15,,,,,1.15,PCE
30,15,331810,2018,1.15,0.38,1.15,,,,,1.15,PCE
30,15,331810,2019,1.15,0.38,1.15,,,,,1.15,PCE
30,15,331810,2020,1.15,0.39,1.15,,,,,1.15,PCE
30,15,331810,2021,1.15,0.39,1.15,,,,,1.15,PCE
31,6,331270,2001,,,0.00,,,,,0.00,PCE
31,6,331270,2002,0.22,0.13,0.22,,,,,0.22,PCE
31,6,331270,2003,0.39,0.21,0.39,,,,,0.39,PCE
31,6,331270,2004,0.45,0.24,0.45,,,,,0.45,PCE
31,6,331270,2005,0.46,0.27,0.46,,,,,0.46,PCE
31,6,331270,2006,0.48,0.21,,,,,,,PCE
31,6,331270,2007,0.44,0.19,,,,,,,PCE
31,6,331270,2008,0.51,0.15,0.51,,,,,0.51,PCE
31,6,331270,2009,0.59,0.19,0.59,,,,,0.59,PCE
31,6,331270,2010,0.52,0.19,0.52,,,,,0.52,PCE
31,6,331270,2011,0.54,0.21,0.54,,,,,0.54,PCE
31,6,331270,2012,0.55,0.21,0.55,,,,,0.55,PCE
31,6,331270,2013,0.58,0.20,0.58,,,,,0.58,PCE
31,6,331270,2014,0.59,0.20,0.59,,,,,0.59,PCE
31,6,331270,2015,0.61,0.22,0.61,,,,,0.61,PCE
31,6,331270,2016,0.60,0.22,0.60,,,,,0.60,PCE
31,6,331270,2017,0.47,0.22,0.47,,,,,0.47,PCE
31,6,331270,2018,0.50,0.24,0.50,,,,,0.50,PCE
31,6,331270,2019,0.53,0.24,0.53,,,,,0.53,PCE
31,6,331270,2020,0.55,0.26,0.55,,,,,0.55,PCE
31,6,331270,2021,0.53,0.26,0.53,,,,,0.53,PCE
32,16,331820,2001,,,0.00,,,,,0.00,PCE
32,16,331820,2002,0.22,0.19,0.22,,,,,0.21,PCE
32,16,331820,2003,0.38,0.26,0.37,,,,,0.37,PCE
32,16,331820,2004,0.38,0.26,0.38,,,,,0.38,PCE
32,16,331820,2005,0.40,0.25,0.40,,,,,0.39,PCE
32,16,331820,2006,0.41,0.20,0.41,,,,,0.41,PCE
32,16,331820,2007,0.40,0.15,0.40,,,,,0.40,PCE
32,16,331820,2008,0.46,0.19,0.46,,,,,0.46,PCE
32,16,331820,2009,0.52,0.23,0.52,,,,,0.52,PCE
32,16,331820,2010,0.53,0.25,0.53,,,,,0.52,PCE
32,16,331820,2011,0.47,0.19,0.47,,,,,0.47,PCE
32,16,331820,2012,0.47,0.21,0.47,,,,,0.47,PCE
32,16,331820,2013,0.47,0.22,0.47,,,,,0.47,PCE
32,16,331820,2014,0.47,0.22,0.47,,,,,0.47,PCE
32,16,331820,2015,0.47,0.25,0.47,,,,,0.47,PCE
32,16,331820,2016,0.47,0.31,,,,,,,PCE
32,16,331820,2017,0.47,0.34,,,,,,,PCE
32,16,331820,2018,0.47,0.36,0.47,,,,,0.47,PCE
32,16,331820,2019,0.47,0.36,0.47,,,,,0.47,PCE
32,16,331820,2020,0.47,0.27,0.47,,,,,0.47,PCE
32,16,331820,2021,0.48,0.36,0.48,,,,,0.48,PCE
33,18,331830,2001,,,0.00,,,,,0.00,PCE
33,18,331830,2002,0.30,0.19,0.30,,,,,0.30,PCE
33,18,331830,2003,0.54,0.28,0.54,,,,,0.54,PCE
33,18,331830,2004,0.51,0.25,0.51,,,,,0.51,PCE
33,18,331830,2005,0.52,0.29,0.52,,,,,0.52,PCE
33,18,331830,2006,0.53,0.19,0.53,,,,,0.53,PCE
33,18,331830,2007,0.51,0.18,0.51,,,,,0.51,PCE
33,18,331830,2008,0.56,0.15,0.56,,,,,0.56,PCE
33,18,331830,2009,0.60,0.31,0.60,,,,,0.60,PCE
33,139,331830,2010,0.62,0.25,0.62,,,,,0.62,PCE
33,139,331830,2011,0.78,0.24,0.78,,,,,0.78,PCE
33,139,331830,2012,0.77,0.26,0.77,,,,,0.77,PCE
33,139,331830,2013,0.72,0.25,0.72,,,,,0.72,PCE
33,139,331830,2014,0.73,0.27,0.73,,,,,0.73,PCE
33,139,331830,2015,0.65,0.28,0.65,,,,,0.65,PCE
33,139,331830,2016,0.60,0.28,0.60,,,,,0.60,PCE
33,139,331830,2017,0.61,0.29,0.61,,,,,0.61,PCE
33,139,331830,2018,0.70,0.31,,,,,,,PCE
33,139,331830,2019,0.65,0.31,,,,,,,PCE
33,139,331830,2020,0.67,0.32,0.67,,,,,0.67,PCE
33,139,331830,2021,0.70,0.33,0.70,,,,,0.70,PCE
34,19,331840,2001,,,0.00,,,,,0.00,PCE
34,19,331840,2009,0.95,0.58,,,,,,,PCE
34,19,331840,2010,0.95,0.54,0.95,,,,,0.70,PCE
34,19,331840,2011,0.95,0.44,0.95,,,,,0.73,PCE
34,19,331840,2012,0.95,0.37,0.95,,,,,0.78,PCE
34,19,331840,2013,0.95,0.39,0.95,,,,,0.82,PCE
34,19,331840,2014,0.95,0.40,0.95,,,,,0.94,PCE
34,19,331840,2015,0.95,0.42,0.95,,,,,0.94,PCE
34,19,331840,2016,0.95,0.58,0.95,,,,,0.95,PCE
34,19,331840,2017,0.95,0.60,0.95,,,,,0.95,PCE
34,19,331840,2018,0.88,0.40,0.88,,,,,0.88,PCE
34,19,331840,2019,0.95,0.39,0.95,,,,,0.85,PCE
34,19,331840,2020,0.95,0.39,0.95,,,,,0.95,PCE
35,62,332310,2001,,,0.00,,,,,0.00,PCE
35,62,332310,2002,0.20,0.14,0.20,,,,,0.18,PCE
35,62,332310,2003,0.34,0.21,0.34,,,,,0.31,PCE
35,62,332310,2004,0.34,0.20,0.34,,,,,0.31,PCE
35,62,332310,2005,0.40,0.23,0.40,,,,,0.37,PCE
35,62,332310,2006,0.48,0.24,0.48,,,,,0.46,PCE
35,62,332310,2007,0.53,0.22,0.53,,,,,0.50,PCE
35,62,332310,2008,0.58,0.24,0.57,,,,,0.56,PCE
35,62,332310,2009,0.63,0.26,0.63,,,,,0.61,PCE
35,62,332310,2010,0.46,0.19,0.46,,,,,0.44,PCE
35,62,332310,2011,0.58,0.31,0.58,,,,,0.55,PCE
35,62,332310,2012,0.70,0.36,0.69,,,,,0.66,PCE
35,62,332310,2013,0.84,0.34,0.84,,,,,0.81,PCE
35,62,332310,2014,0.66,0.27,0.66,,,,,0.65,PCE
35,62,332310,2015,0.51,0.23,,,,,,,PCE
35,62,332310,2016,0.49,0.26,,,,,,,PCE
35,62,332310,2017,0.49,0.27,0.49,,,,,0.48,PCE
35,62,332310,2018,0.50,0.23,0.50,,,,,0.49,PCE
35,62,332310,2019,0.55,0.30,0.55,,,,,0.54,PCE
35,62,332310,2020,0.55,0.31,0.55,,,,,0.55,PCE
35,62,332310,2021,0.55,0.34,0.55,,,,,0.55,PCE
36,20,331850,2001,,,0.00,,,,,0.00,PCE
36,20,331850,2002,0.17,0.12,0.17,,,,,0.16,PCE
36,20,331850,2003,0.30,0.16,0.29,,,,,0.24,PCE
36,20,331850,2004,0.37,0.22,0.37,,,,,0.31,PCE
36,20,331850,2005,0.39,0.21,0.39,,,,,0.39,PCE
36,20,331850,2006,0.44,0.20,0.44,,,,,0.43,PCE
36,20,331850,2007,0.44,0.18,0.44,,,,,0.43,PCE
36,20,331850,2008,0.44,0.17,0.43,,,,,0.43,PCE
36,20,331850,2009,0.46,0.16,0.46,,,,,0.46,PCE
36,20,331850,2010,0.44,0.14,0.43,,,,,0.44,PCE
36,20,331850,2011,0.44,0.14,0.44,,,,,0.43,PCE
36,20,331850,2012,0.53,0.16,0.53,,,,,0.53,PCE
36,20,331850,2013,0.63,0.17,0.63,,,,,0.63,PCE
36,20,331850,2014,0.67,0.18,0.67,,,,,0.67,PCE
36,20,331850,2015,0.67,0.23,,,,,,,PCE
36,20,331850,2016,0.67,0.29,,,,,,,PCE
36,20,331850,2017,0.67,0.31,0.66,,,,,0.66,PCE
36,20,331850,2018,0.67,0.31,0.67,,,,,0.67,PCE
36,20,331850,2019,0.78,0.36,0.78,,,,,0.78,PCE
36,20,331850,2020,0.70,0.36,0.70,,,,,0.70,PCE
36,20,331850,2021,0.88,0.57,0.88,,,,,0.88,PCE
37,6,331280,2002,0.22,0.13,,,,,,,PCE
37,6,331280,2003,0.40,0.21,0.40,,,,,0.40,PCE
37,6,331280,2004,0.44,0.24,0.44,,,,,0.44,PCE
37,6,331280,2005,0.48,0.27,0.48,,,,,0.48,PCE
37,6,331280,2006,0.50,0.22,0.50,,,,,0.49,PCE
37,6,331280,2007,0.46,0.19,,,,,,,PCE
37,6,331280,2008,0.52,0.15,,,,,,,PCE
37,6,331280,2009,0.65,0.19,0.65,,,,,0.65,PCE
37,6,331280,2010,0.55,0.24,0.55,,,,,0.55,PCE
37,6,331280,2011,0.48,0.21,0.48,,,,,0.48,PCE
37,6,331280,2012,0.52,0.21,0.52,,,,,0.52,PCE
37,6,331280,2013,0.53,0.20,0.53,,,,,0.53,PCE
37,6,331280,2014,0.53,0.20,0.53,,,,,0.53,PCE
37,6,331280,2015,0.56,0.23,0.56,,,,,0.56,PCE
37,6,331280,2016,0.51,0.24,0.51,,,,,0.51,PCE
37,6,331280,2017,0.53,0.26,0.53,,,,,0.53,PCE
37,6,331280,2018,0.52,0.27,0.52,,,,,0.52,PCE
37,6,331280,2019,0.54,0.27,0.54,,,,,0.54,PCE
37,6,331280,2020,0.53,0.28,0.53,,,,,0.53,PCE
37,6,331280,2021,0.50,0.28,0.50,,,,,0.50,PCE
38,21,331860,2001,,,0.00,,,,,0.00,PCE
38,21,331860,2002,0.18,0.10,0.18,,,,,0.18,PCE
38,21,331860,2003,0.33,0.17,0.33,,,,,0.33,PCE
38,21,331860,2004,0.37,0.20,,,,,,,PCE
38,21,331860,2005,0.41,0.26,,,,,,,PCE
38,21,331860,2006,0.44,0.20,,,,,,,PCE
38,21,331860,2007,0.49,0.18,,,,,,,PCE
38,21,331860,2008,0.58,0.22,0.58,,,,,0.58,PCE
38,21,331860,2009,0.51,0.18,0.51,,,,,0.51,PCE
38,21,331860,2010,0.45,0.16,0.45,,,,,0.45,PCE
38,21,331860,2011,0.48,0.16,0.48,,,,,0.48,PCE
38,21,331860,2012,0.51,0.16,0.51,,,,,0.51,PCE
38,21,331860,2013,0.55,0.21,0.55,,,,,0.55,PCE
38,21,331860,2014,0.55,0.21,,,,,,,PCE
38,21,331860,2015,0.50,0.16,,,,,,,PCE
38,21,331860,2016,0.42,0.17,0.42,,,,,0.42,PCE
38,21,331860,2017,0.42,0.18,,,,,,,PCE
38,21,331860,2018,0.42,0.18,0.42,,,,,0.42,PCE
38,21,331860,2019,0.42,0.19,,,,,,,PCE
38,21,331860,2020,0.42,0.20,0.42,,,,,0.42,PCE
38,21,331860,2021,0.42,0.24,0.42,,,,,0.42,PCE
39,23,331870,2001,,,0.00,,,,,0.00,PCE
39,23,331870,2002,0.19,0.15,0.19,,,,,0.19,PCE
39,23,331870,2003,0.33,0.20,0.33,,,,,0.33,PCE
39,23,331870,2004,0.33,0.20,0.32,,,,,0.32,PCE
39,23,331870,2005,0.33,0.18,0.33,,,,,0.33,PCE
39,23,331870,2006,0.34,0.14,0.34,,,,,0.34,PCE
39,23,331870,2007,0.35,0.13,0.35,,,,,0.35,PCE
39,23,331870,2008,0.45,0.13,0.45,,,,,0.45,PCE
39,23,331870,2009,0.44,0.15,0.44,,,,,0.44,PCE
39,23,331870,2010,0.42,0.15,0.42,,,,,0.42,PCE
39,23,331870,2011,0.69,0.30,,,,,,,PCE
39,23,331870,2012,0.75,0.33,,,,,,,PCE
39,23,331870,2013,0.74,0.34,0.74,,,,,0.72,PCE
39,23,331870,2014,0.74,0.35,0.74,,,,,0.73,PCE
39,23,331870,2015,0.61,0.25,0.61,,,,,0.61,PCE
39,23,331870,2016,0.59,0.27,0.59,,,,,0.42,PCE
39,23,331870,2017,0.58,0.31,0.58,,,,,0.56,PCE
39,23,331870,2018,0.63,0.37,,,,,,,PCE
39,23,331870,2019,0.58,0.29,,,,,,,PCE
39,23,331870,2020,0.58,0.32,0.58,,,,,0.57,PCE
39,23,331870,2021,0.58,0.33,0.57,,,,,0.57,PCE
40,22,331880,2001,,,0.00,,,,,0.00,PCE
40,22,331880,2002,0.20,0.09,0.20,,,,,0.20,PCE
40,22,331880,2003,0.48,0.21,0.48,,,,,0.48,PCE
40,22,331880,2004,0.48,0.24,0.48,,,,,0.47,PCE
40,22,331880,2005,0.48,0.26,0.48,,,,,0.47,PCE
40,22,331880,2006,0.57,0.24,0.57,,,,,0.56,PCE
40,22,331880,2007,0.58,0.20,0.58,,,,,0.58,PCE
40,22,331880,2008,0.58,0.20,0.58,,,,,0.57,PCE
40,22,331880,2009,0.58,0.19,0.58,,,,,0.57,PCE
40,22,331880,2011,0.67,0.23,0.67,,,,,0.64,PCE
40,22,331880,2012,0.86,0.32,0.86,,,,,0.79,PCE
40,22,331880,2013,0.86,0.30,0.86,,,,,0.80,PCE
40,22,331880,2014,0.85,0.34,0.85,,,,,0.85,PCE
40,22,331880,2015,0.86,0.37,0.86,,,,,0.86,PCE
40,22,331880,2016,0.85,0.38,0.85,,,,,0.85,PCE
40,22,331880,2017,0.85,0.42,0.85,,,,,0.84,PCE
40,22,331880,2018,0.85,0.46,0.85,,,,,0.85,PCE
40,22,331880,2019,0.81,0.42,0.81,,,,,0.81,PCE
40,22,331880,2020,0.77,0.42,0.77,,,,,0.77,PCE
41,41,332660,2001,,,0.00,,,,,0.00,PCE
41,41,332660,2002,0.19,0.13,0.19,,,,,0.19,PCE
41,41,332660,2003,0.33,0.17,0.33,,,,,0.33,PCE
41,41,332660,2004,0.33,0.17,0.33,,,,,0.33,PCE
41,41,332660,2005,0.40,0.21,0.40,,,,,0.40,PCE
41,41,332660,2006,0.44,0.17,0.44,,,,,0.44,PCE
41,41,332660,2007,0.42,0.13,0.42,,,,,0.42,PCE
41,41,332660,2008,0.57,0.20,,,,,,,PCE
41,41,332660,2009,0.47,0.20,0.47,,,,,0.47,PCE
41,41,332660,2010,0.55,0.20,,,,,,,PCE
41,41,332660,2011,0.62,0.22,,,,,,,PCE
41,41,332660,2012,0.63,0.22,0.63,,,,,0.63,PCE
41,41,332660,2013,0.65,0.22,,,,,,,PCE
41,41,332660,2014,0.62,0.22,,,,,,,PCE
41,41,332660,2015,0.57,0.23,0.57,,,,,0.57,PCE
41,41,332660,2016,0.49,0.23,,,,,,,PCE
41,41,332660,2017,0.53,0.24,0.53,,,,,0.53,PCE
41,41,332660,2018,0.58,0.26,0.58,,,,,0.58,PCE
41,41,332660,2019,0.62,0.27,0.62,,,,,0.62,PCE
41,41,332660,2020,0.57,0.28,0.57,,,,,0.57,PCE
41,41,332660,2021,0.63,0.29,0.63,,,,,0.63,PCE
42,5,331070,2001,,,0.00,,,,,0.00,PCE
42,5,331070,2002,0.25,0.18,0.25,,,,,0.25,PCE
42,5,331070,2003,0.39,0.20,0.39,,,,,0.39,PCE
42,5,331070,2004,0.42,0.21,0.42,,,,,0.42,PCE
42,5,331070,2005,0.48,0.24,0.48,,,,,0.48,PCE
42,5,331070,2006,0.54,0.21,0.54,,,,,0.54,PCE
42,5,331070,2007,0.51,0.20,0.51,,,,,0.51,PCE
42,5,331070,2008,0.66,0.25,0.66,,,,,0.66,PCE
42,5,331070,2009,0.51,0.18,0.51,,,,,0.51,PCE
42,5,331070,2010,0.60,0.19,0.60,,,,,0.60,PCE
42,5,331070,2011,0.67,0.19,0.67,,,,,0.67,PCE
42,5,331070,2012,0.70,0.21,0.70,,,,,0.70,PCE
42,5,331070,2013,0.71,0.22,0.71,,,,,0.71,PCE
42,5,331070,2014,0.71,0.26,0.71,,,,,0.71,PCE
42,5,331070,2015,0.65,0.30,0.65,,,,,0.65,PCE
42,5,331070,2016,0.55,0.31,0.55,,,,,0.55,PCE
42,5,331070,2017,0.57,0.31,0.57,,,,,0.57,PCE
42,5,331070,2018,0.65,0.31,0.65,,,,,0.65,PCE
42,5,331070,2019,0.61,0.31,0.61,,,,,0.61,PCE
42,5,331070,2020,0.56,0.31,0.56,,,,,0.56,PCE
42,5,331070,2021,0.64,0.35,0.64,,,,,0.64,PCE
43,24,331890,2001,,,0.00,,,,,0.00,PCE
43,24,331890,2002,0.20,0.15,0.20,,,,,0.20,PCE
43,24,331890,2003,0.35,0.23,0.35,,,,,0.35,PCE
43,24,331890,2004,0.38,0.24,0.38,,,,,0.38,PCE
43,24,331890,2005,0.45,0.28,0.45,,,,,0.44,PCE
43,24,331890,2006,0.46,0.20,0.46,,,,,0.46,PCE
43,24,331890,2007,0.46,0.20,0.46,,,,,0.45,PCE
43,24,331890,2008,0.56,0.20,0.56,,,,,0.56,PCE
43,24,331890,2009,0.54,0.25,0.54,,,,,0.53,PCE
43,24,331890,2010,0.58,0.26,0.58,,,,,0.57,PCE
43,24,331890,2011,0.63,0.26,0.63,,,,,0.62,PCE
43,24,331890,2012,0.67,0.27,0.67,,,,,0.66,PCE
43,24,331890,2013,0.70,0.30,0.70,,,,,0.69,PCE
43,24,331890,2014,0.70,0.32,0.70,,,,,0.69,PCE
43,24,331890,2015,0.69,0.39,,,,,,,PCE
43,24,331890,2016,0.57,0.32,,,,,,,PCE
43,24,331890,2017,0.62,0.28,0.62,,,,,0.61,PCE
43,24,331890,2018,0.68,0.32,0.68,,,,,0.67,PCE
43,24,331890,2019,0.70,0.37,0.70,,,,,0.69,PCE
43,24,331890,2020,0.70,0.44,0.70,,,,,0.70,PCE
43,24,331890,2021,0.70,0.40,0.70,,,,,0.70,PCE
44,58,332230,2001,,,0.00,,,,,0.00,PCE
44,58,332230,2002,0.39,0.24,0.39,,,,,0.38,PCE
44,58,332230,2003,0.65,0.33,0.65,,,,,0.65,PCE
44,58,332230,2004,0.68,0.38,0.68,,,,,0.67,PCE
44,58,332230,2005,0.76,0.48,0.76,,,,,0.76,PCE
44,58,332230,2006,0.77,0.42,0.77,,,,,0.77,PCE
44,58,332230,2007,0.77,0.42,0.77,,,,,0.77,PCE
44,58,332230,2008,0.77,0.35,0.77,,,,,0.77,PCE
44,58,332230,2009,0.99,0.25,0.99,,,,,0.99,PCE
44,58,332230,2010,0.84,0.22,0.84,,,,,0.84,PCE
44,58,332230,2011,0.85,0.19,0.85,,,,,0.85,PCE
44,58,332230,2012,1.16,0.36,1.16,,,,,1.16,PCE
44,58,332230,2013,0.89,0.22,0.89,,,,,0.88,PCE
44,58,332230,2014,1.13,0.32,1.13,,,,,1.13,PCE
44,58,332230,2015,0.93,0.27,0.93,,,,,0.93,PCE
44,58,332230,2016,1.08,0.43,1.08,,,,,1.07,PCE
44,58,332230,2017,1.11,0.41,1.11,,,,,1.11,PCE
44,58,332230,2018,1.14,0.41,,,,,,,PCE
44,58,332230,2019,1.21,0.46,,,,,,,PCE
44,58,332230,2020,1.31,0.55,1.31,,,,,1.31,PCE
44,58,332230,2021,1.11,0.36,1.11,,,,,1.11,PCE
